"root","class1","class1OrderLTR","class1OrderLINE","class1OrderSINE","class2"
288,145,265,128,294,237
206,206,206,212,337,247
247,87,87,339,157,206
164,164,164,223,317,172
269,189,189,171,178,223
342,342,342,257,184,94
87,257,257,207,338,342
172,222,222,189,266,186
223,212,212,87,288,204
94,223,223,262,155,87
212,106,165,115,148,182
257,172,172,186,180,254
163,274,247,172,197,250
189,247,325,217,320,336
204,204,94,209,112,257
229,207,204,104,108,308
222,269,163,342,291,195
246,94,229,256,335,179
274,234,310,206,296,216
310,310,187,96,208,174
97,95,95,271,170,117
187,114,207,164,212,249
106,200,200,229,124,310
182,229,241,214,334,229
95,97,97,135,92,244
200,308,308,252,342,215
186,155,114,255,141,178
207,182,209,175,119,222
308,241,182,325,202,180
99,209,227,216,201,121
255,255,106,204,164,209
195,176,269,230,303,340
180,165,199,97,171,135
241,199,255,222,189,230
199,180,176,253,88,212
165,325,334,236,214,217
214,163,274,228,87,110
227,334,116,291,336,253
176,227,217,321,323,300
215,117,155,159,195,199
334,215,180,334,276,205
325,116,273,245,186,255
209,273,234,225,302,228
116,214,214,152,325,214
249,91,215,166,126,138
196,196,117,251,328,309
155,249,298,95,183,119
211,246,240,199,136,108
265,187,249,278,308,164
217,298,142,176,246,265
298,217,230,224,331,334
174,210,242,213,301,97
234,193,246,108,221,318
230,302,226,319,341,197
117,99,174,314,173,127
121,314,89,239,166,246
302,307,115,202,227,314
240,226,193,120,181,173
282,195,178,129,329,207
307,174,122,269,340,319
193,119,307,330,271,302
119,115,103,309,270,282
170,194,210,127,304,95
194,142,127,240,149,190
110,129,195,155,172,332
91,242,302,180,140,183
142,211,99,281,191,238
127,170,192,261,234,325
114,127,119,170,110,225
238,240,238,231,218,306
250,306,314,117,104,243
150,122,170,338,314,203
115,238,129,191,204,191
89,89,309,122,194,240
306,110,216,310,333,111
173,265,306,193,316,208
273,286,286,173,203,311
244,192,186,92,145,200
138,216,121,249,74,198
332,178,332,150,198,89
129,250,138,94,240,116
286,309,211,121,299,99
218,282,261,337,267,303
242,260,244,181,175,211
309,318,197,139,158,241
216,103,250,313,187,196
314,225,340,177,300,341
178,340,279,183,315,122
135,197,318,308,84,142
340,244,319,247,237,181
179,279,196,211,318,129
225,261,128,124,284,236
175,166,110,258,298,201
190,104,91,147,93,218
122,121,185,254,179,188
192,332,203,119,274,90
318,245,225,312,137,104
319,319,300,161,196,270
300,203,194,300,228,126
279,230,104,340,206,248
197,138,118,153,127,44
104,208,218,145,236,106
210,88,245,168,160,213
226,118,179,248,163,231
166,311,253,126,229,286
203,300,282,341,190,175
341,186,311,99,162,307
88,179,188,241,95,273
154,221,153,88,176,166
271,150,166,188,330,23
205,271,205,226,309,115
185,205,131,200,177,242
118,128,271,250,305,96
245,135,213,298,114,245
90,213,88,320,319,150
188,173,173,123,306,143
128,258,321,65,96,118
208,190,208,111,332,317
311,218,150,318,268,298
260,270,201,138,307,239
243,159,135,274,254,202
108,341,237,192,91,88
65,184,159,116,116,220
339,90,270,89,252,52
198,181,190,185,244,130
103,65,258,273,257,171
213,188,338,106,188,291
261,201,183,174,293,63
270,185,168,201,213,170
183,198,313,233,207,155
23,23,254,294,339,287
181,338,151,219,235,304
254,243,52,237,313,339
291,168,120,210,182,65
333,321,181,335,250,176
221,52,65,215,205,226
52,153,333,265,272,114
253,333,263,140,42,284
201,313,158,118,277,55
168,158,239,165,286,278
159,253,78,227,152,288
330,152,157,220,242,189
258,78,90,322,230,78
78,120,108,302,219,335
237,322,322,282,310,144
184,301,126,243,297,289
301,151,341,157,150,274
153,254,23,289,260,158
202,263,198,91,209,193
102,237,256,306,165,86
120,202,243,133,50,227
321,183,260,44,216,285
158,126,154,142,147,140
338,161,133,221,103,57
191,108,202,242,278,192
126,131,231,287,132,210
151,330,301,326,322,279
156,157,248,208,211,333
313,323,152,311,109,277
112,256,323,169,238,46
171,304,171,305,38,31
322,219,330,163,220,312
263,156,161,110,144,316
304,248,304,125,135,123
236,154,221,86,311,268
111,339,291,286,146,221
335,335,156,279,107,234
152,236,191,187,249,301
55,143,148,33,48,159
328,148,219,178,295,101
337,111,236,270,105,156
326,326,143,103,243,185
248,42,326,277,326,294
140,133,284,143,239,120
231,324,98,182,174,187
327,171,337,184,154,321
219,63,30,130,113,54
284,328,224,162,138,141
256,231,111,327,215,281
54,312,42,238,78,184
266,54,112,235,169,112
148,98,335,113,192,102
63,337,44,296,76,224
44,30,55,63,106,330
131,55,146,323,122,261
289,139,54,307,142,313
228,305,317,23,232,331
46,284,96,156,125,165
312,291,228,197,168,324
157,239,63,293,210,259
278,46,324,158,159,328
239,224,184,218,143,163
136,268,140,332,200,337
281,191,130,57,111,145
294,140,328,151,139,326
161,317,266,246,117,296
324,327,46,112,101,93
143,44,177,194,226,128
303,289,289,146,167,147
86,136,339,160,23,177
96,228,125,303,324,91
268,112,139,203,134,92
30,294,259,149,61,168
144,96,312,105,102,148
224,175,86,64,292,151
177,276,31,244,193,292
31,259,175,98,245,232
42,281,294,324,287,271
317,296,281,93,100,62
287,86,160,301,217,338
276,144,51,280,44,33
323,31,287,31,52,329
336,146,276,317,233,315
98,51,144,179,118,299
139,303,268,259,54,153
305,149,277,134,282,276
296,130,296,196,261,124
293,316,25,328,262,25
259,177,290,17,255,320
51,287,251,263,280,113
133,160,84,190,156,51
316,331,305,107,32,219
147,33,107,266,283,76
331,266,57,260,312,256
25,84,316,25,86,109
285,125,145,333,263,258
262,25,331,136,123,269
125,277,299,205,289,100
84,299,33,102,269,262
107,290,288,272,29,131
57,53,149,232,321,30
299,107,136,55,247,327
130,102,53,329,99,125
149,251,137,297,241,84
146,336,76,167,43,146
76,293,167,131,259,305
220,76,293,109,82,103
33,57,233,90,40,280
277,105,220,336,290,136
92,278,327,144,225,53
160,288,252,61,45,263
167,233,336,292,46,293
292,292,232,137,89,157
137,147,105,316,36,290
100,252,102,304,80,98
145,262,169,81,224,160
232,50,292,267,285,322
53,92,93,283,151,154
105,285,285,78,133,251
290,220,303,195,275,14
251,93,235,299,153,266
329,232,262,101,265,194
252,14,14,234,129,233
141,137,50,284,131,252
14,169,92,288,62,162
93,100,278,268,222,161
109,320,100,114,69,149
62,167,272,295,128,137
320,280,147,58,35,139
233,272,58,30,161,133
280,62,141,148,281,167
50,141,162,132,258,264
275,162,275,66,77,260
169,275,62,52,327,169
123,235,113,24,231,323
283,283,280,54,60,152
113,113,320,49,58,107
48,295,123,290,185,105
134,109,48,141,27,272
235,329,329,27,20,297
101,101,109,47,273,50
162,123,295,53,85,58
295,134,283,35,115,134
124,69,69,198,83,295
272,48,61,51,253,283
58,58,264,60,120,15
267,264,101,275,53,267
264,27,124,15,75,48
27,124,134,69,264,7
69,66,267,331,98,132
35,267,66,276,248,235
315,17,27,56,51,17
45,315,82,48,97,12
7,132,17,74,47,275
61,61,45,40,22,42
132,7,315,7,223,47
17,82,81,264,79,26
71,81,35,315,14,61
82,35,7,45,251,45
12,45,49,85,68,74
66,71,67,62,65,77
72,72,12,71,94,71
297,297,71,46,70,20
83,40,72,79,81,35
49,49,297,285,199,60
26,24,40,83,28,82
40,12,132,82,55,40
81,79,79,100,256,81
24,67,60,9,279,69
60,36,39,38,12,28
